"asv","Genus","transform_a","transform_b","importance_a","importance_b","diff","abs_diff","comparison"
"26915c3209ae35ef27dd02617e8d7d91","Sphingorhabdus","clr_1","clr_0.5",0.000408738151110442,0.00038373379180293,2.50043593075123e-05,2.50043593075123e-05,"pc = 1 − pc = 0.5"
"b20a5bb96396ea08495298fc1a90c26b","Parablastomonas","clr_1","clr_0.5",0.00040620142410497,0.00040620142410497,0,0,"pc = 1 − pc = 0.5"
"d7df8a68ccfac5afb8ff817e0f532385","Pedosphaeraceae Family","clr_1","clr_0.5",0.000380685673122904,0.00033382644960454,4.68592235183643e-05,4.68592235183643e-05,"pc = 1 − pc = 0.5"
"cf42bf36050435362713d9a47b22f948","Parvibium","clr_1","clr_0.5",0.000360542682541942,0.000360542682541942,0,0,"pc = 1 − pc = 0.5"
"dc17a99d06059905b9fe7239b0b6072a","Gemmataceae Family","clr_1","clr_0.5",0.000351314975029001,0.000349526882390233,1.78809263876782e-06,1.78809263876782e-06,"pc = 1 − pc = 0.5"
"d74e073ecdeaccac7fc62dae8c532684","Acetobacteraceae Family","clr_1","clr_0.5",0.000338821533529048,0.000306630487454403,3.21910460746448e-05,3.21910460746448e-05,"pc = 1 − pc = 0.5"
"544ad0fe7ff864b6f888b8cde90ed6cc","Leptothrix","clr_1","clr_0.5",0.000321091334258897,0.000234577256538035,8.65140777208619e-05,8.65140777208619e-05,"pc = 1 − pc = 0.5"
"edb114398ced5bf958f4f404493a6642","Haliscomenobacter","clr_1","clr_0.5",0.000316419278957325,0.000250118254814024,6.63010241433018e-05,6.63010241433018e-05,"pc = 1 − pc = 0.5"
"5da845af2892f5c8fd8161364c7b4997","Sandarakinorhabdus","clr_1","clr_0.5",0.000307449520169723,0.000274747426392761,3.27020937769615e-05,3.27020937769615e-05,"pc = 1 − pc = 0.5"
"a4d78f7aef21dccbf726791e103fc440","Comamonadaceae Family","clr_1","clr_0.5",0.000306550786373792,0.000361471128993775,-5.49203426199825e-05,5.49203426199825e-05,"pc = 1 − pc = 0.5"
"8f0fb68673a8b3c26f3fd210e29b7916","Clostridium","clr_1","clr_0.5",0.000305020448167246,0.000305020448167246,0,0,"pc = 1 − pc = 0.5"
"84e1f74b7363f0321d0df8986283c5fa","Nannocystis","clr_1","clr_0.5",0.000302124666243137,0.000302124666243137,0,0,"pc = 1 − pc = 0.5"
"bb7f85879d3368b4cb7312e19bddcd5c","Candidatus Paracaedibacter","clr_1","clr_0.5",0.000300046226020344,0.000300046226020344,0,0,"pc = 1 − pc = 0.5"
"71ea54160cc86ce702cedff2acd9c71b","Microscillaceae Family","clr_1","clr_0.5",0.000293983679123886,0.000250506259994018,4.34774191298682e-05,4.34774191298682e-05,"pc = 1 − pc = 0.5"
"58233cde931d4317c4aec4e9d3ad14f3","FukuN18 freshwater group","clr_1","clr_0.5",0.00028938124781294,0.000422389849800541,-0.000133008601987602,0.000133008601987602,"pc = 1 − pc = 0.5"
"23a4b6bc2c58466eb2b87814a8ebbbf7","Comamonadaceae Family","clr_1","clr_0.5",0.000285799161093577,0.000416231553378177,-0.0001304323922846,0.0001304323922846,"pc = 1 − pc = 0.5"
"1a44b9628088d4f47816066198670b8e","SM2D12 Family","clr_1","clr_0.5",0.000279070859782995,0.000279070859782995,0,0,"pc = 1 − pc = 0.5"
"e8d79105228061b51c142e647eec6c36","Candidatus Captivus","clr_1","clr_0.5",0.000275507148251861,0.0002624707739323,1.30363743195609e-05,1.30363743195609e-05,"pc = 1 − pc = 0.5"
"794fea1efb1825bf0a088dd1c923bca0","Candidatus Amoebophilus","clr_1","clr_0.5",0.000272953337187289,0.000435259193618641,-0.000162305856431351,0.000162305856431351,"pc = 1 − pc = 0.5"
"8d86c76119abb8cee5563d24dfd5019c","Sphingomonadaceae Family","clr_1","clr_0.5",0.000271962729483302,0.000271962729483302,0,0,"pc = 1 − pc = 0.5"
"9b3becce3e5841cf9cd818eda34e6f49","NS9 marine group Family","clr_1","clr_0.5",0.000264744190574492,0.000191667629563571,7.30765610109214e-05,7.30765610109214e-05,"pc = 1 − pc = 0.5"
"59a4106242bad7608ed5334a3e3ad618","Aphanizomenon","clr_1","clr_0.5",0.000261725705883118,0.000361323030436399,-9.95973245532805e-05,9.95973245532805e-05,"pc = 1 − pc = 0.5"
"37bdabb058fbb4b5d00262bdfa49bff6","Phenylobacterium","clr_1","clr_0.5",0.000260324209355916,0.000260324209355916,0,0,"pc = 1 − pc = 0.5"
"dfa55444de9e265475ced8f630cda4a2","Aurantisolimonas","clr_1","clr_0.5",0.000257053484373211,0.000257053484373211,0,0,"pc = 1 − pc = 0.5"
"8afb445ed3cdc963718ea8a09d66617b","Fimbriimonadaceae Family","clr_1","clr_0.5",0.000254678425597319,0.000532814360580949,-0.000278135934983629,0.000278135934983629,"pc = 1 − pc = 0.5"
"ad9cc38b5ccf51413138567ba4f60b42","Babeliales Order","clr_1","clr_0.5",0.000241415552150627,0.000354232714335775,-0.000112817162185148,0.000112817162185148,"pc = 1 − pc = 0.5"
"73ab6d6608a93a7bc935f8048997c6fc","Rhodospirillales Order","clr_1","clr_0.5",0.000240368819235938,0.0003002391646675,-5.98703454315617e-05,5.98703454315617e-05,"pc = 1 − pc = 0.5"
"38f0c358f69c2812f607221459e7dd9e","Microscillaceae Family","clr_1","clr_0.5",0.000234056082560752,-1.71959760248148e-06,0.000235775680163233,0.000235775680163233,"pc = 1 − pc = 0.5"
"4c06bb79b0e22b616bf426c36315a839","Sumerlaea","clr_1","clr_0.5",0.000231673781026794,0.000231673781026794,0,0,"pc = 1 − pc = 0.5"
"d68f525366c1dfdc0984a90b89867e95","Longivirga","clr_1","clr_0.5",0.000228324433769591,0.000113720650621149,0.000114603783148442,0.000114603783148442,"pc = 1 − pc = 0.5"
"8bb2644d07ddab844c3ce80e74d8bba2","Pedosphaeraceae Family","clr_1","clr_0.5",0.000223400775359331,0.000542618002728137,-0.000319217227368806,0.000319217227368806,"pc = 1 − pc = 0.5"
"fd114ad6491bbfce6cc14cfaba316b67","Hyphomicrobiaceae Family","clr_1","clr_0.5",0.000216729935699276,0.000216729935699276,0,0,"pc = 1 − pc = 0.5"
"3a6e99903dd0d336c713866f52bd4244","Saprospiraceae Family","clr_1","clr_0.5",0.000197294930304636,0.000197294930304636,0,0,"pc = 1 − pc = 0.5"
"f505befbe1ca7e2f81e475fa9e2fcc98","Caulobacter","clr_1","clr_0.5",0.000194247464962258,0.000178394296023684,1.5853168938574e-05,1.5853168938574e-05,"pc = 1 − pc = 0.5"
"f672aa3aea2d03f0b297739022e9b716","Comamonadaceae Family","clr_1","clr_0.5",0.000191271718477957,0.000191271718477957,0,0,"pc = 1 − pc = 0.5"
"44a35eb59d737efb374c824f37927592","Phaselicystis","clr_1","clr_0.5",0.000181684268993856,0.000172236164430768,9.44810456308769e-06,9.44810456308769e-06,"pc = 1 − pc = 0.5"
"ebb58c2ffbbb54748fa6385f9d3224df","Sphingomonadaceae Family","clr_1","clr_0.5",0.000180757415195959,0.000283092017901612,-0.000102334602705653,0.000102334602705653,"pc = 1 − pc = 0.5"
"eddfa9460b8fe2df12344f6da501b116","Rhizobacter","clr_1","clr_0.5",0.000176071397094682,-6.33521618669589e-05,0.000239423558961641,0.000239423558961641,"pc = 1 − pc = 0.5"
"0d9a85a8f16a66d5dc0e5eacea0c4d39","Candidatus Paracaedibacter","clr_1","clr_0.5",0.000160047443618684,0.000160047443618684,0,0,"pc = 1 − pc = 0.5"
"7f60fc3cb896896f7bdb1eca264a3682","CL500-3","clr_1","clr_0.5",0.000151631561231058,0.000136954953677991,1.46766075530671e-05,1.46766075530671e-05,"pc = 1 − pc = 0.5"
"214496ebb8360b204e3f3a03d8641287","P3OB-42","clr_1","clr_0.5",0.000148306484543366,0.000298905402361444,-0.000150598917818078,0.000150598917818078,"pc = 1 − pc = 0.5"
"0d7eacfd4c0aa8f5967e44aebcfea42f","Gemmata","clr_1","clr_0.5",0.0001363519081972,0.0001363519081972,0,0,"pc = 1 − pc = 0.5"
"9cde2373849523d28439507aa5411277","Haliscomenobacter","clr_1","clr_0.5",0.000131580444367915,0.000131580444367915,0,0,"pc = 1 − pc = 0.5"
"352dde756d6eb85c2bcf05904b621f64","Emticicia","clr_1","clr_0.5",0.00012821135444685,0.00012821135444685,0,0,"pc = 1 − pc = 0.5"
"55fba7b4dd6e9303c85c5a54e0251df2","Pirellulaceae Family","clr_1","clr_0.5",0.000127006255094357,0.000248829791028855,-0.000121823535934498,0.000121823535934498,"pc = 1 − pc = 0.5"
"1b2727d9a46ce2983121fa1070af2580","Fimbriimonadaceae Family","clr_1","clr_0.5",0.000123636467758598,5.84554365189273e-05,6.51810312396704e-05,6.51810312396704e-05,"pc = 1 − pc = 0.5"
"0c3800224e14775f2abb6f91ff7450cf","Fimbriiglobus","clr_1","clr_0.5",0.000120223346320667,5.79343764750744e-05,6.22889698455927e-05,6.22889698455927e-05,"pc = 1 − pc = 0.5"
"2bd79804ec25f3151f8ec3f31c842dd0","Rhodovarius","clr_1","clr_0.5",0.000119397722997171,0.000119327577293841,7.01457033293025e-08,7.01457033293025e-08,"pc = 1 − pc = 0.5"
"51af2c92d5b41fee1ef860eb59eee9d7","Vulcanococcus","clr_1","clr_0.5",0.000111850793501992,0.000111850793501992,0,0,"pc = 1 − pc = 0.5"
"cec149633e0b0da85f255e25176e291b","BD1-7 clade","clr_1","clr_0.5",0.000111259546802048,0.000111259546802048,0,0,"pc = 1 − pc = 0.5"
"482f65b152c5702150de2b27ea2c9521","Endobacter","clr_1","clr_0.5",0.000106220236147866,6.43437976906264e-05,4.187643845724e-05,4.187643845724e-05,"pc = 1 − pc = 0.5"
"dd0a8be594bd6d7f08121de2aa5df471","Anagnostidinema","clr_1","clr_0.5",0.000106052858024548,0.000111163112236464,-5.11025421191647e-06,5.11025421191647e-06,"pc = 1 − pc = 0.5"
"e8724520788bb38a7f9d22c91318f016","Rhizobacter","clr_1","clr_0.5",0.000104174516516968,9.13548858964042e-05,1.28196306205633e-05,1.28196306205633e-05,"pc = 1 − pc = 0.5"
"3c0cdd40fd8071ed3f6adecf11b9c773","cvE6 Family","clr_1","clr_0.5",0.000103074097669229,0.000178015676385969,-7.49415787167404e-05,7.49415787167404e-05,"pc = 1 − pc = 0.5"
"ea4317d7222c2b5526d500d503663459","Aphanizomenonaceae Family","clr_1","clr_0.5",0.000103012989796745,0.000103012989796745,0,0,"pc = 1 − pc = 0.5"
"e78c94e8f7c6c1433223d448ac441301","Gemmataceae Family","clr_1","clr_0.5",0.000101438281680845,0.000101438281680845,0,0,"pc = 1 − pc = 0.5"
"3fd07b98dedfbc282868e5061f99eb3e","Bryobacter","clr_1","clr_0.5",9.85173545548665e-05,0.000168999573787273,-7.04822192324067e-05,7.04822192324067e-05,"pc = 1 − pc = 0.5"
"19f9f30d5492ed1f3f968da3d20389b1","Gemmataceae Family","clr_1","clr_0.5",9.61217087894368e-05,9.61217087894368e-05,0,0,"pc = 1 − pc = 0.5"
"2e63a346769e0a62350ceaec77aece4d","RS25G","clr_1","clr_0.5",8.82492263818719e-05,0.000134546247028887,-4.62970206470153e-05,4.62970206470153e-05,"pc = 1 − pc = 0.5"
"ceec694515496f505e8a0495faadf135","Gemmata","clr_1","clr_0.5",8.6697066081702e-05,8.6697066081702e-05,0,0,"pc = 1 − pc = 0.5"
"f9431bfa2ecf5582f3368530f500f360","Cephaloticoccus","clr_1","clr_0.5",8.47847818243047e-05,8.47847818243047e-05,0,0,"pc = 1 − pc = 0.5"
"32181b006051d0c53a829c211710b508","AAP99","clr_1","clr_0.5",8.13394657045695e-05,2.79088894469008e-05,5.34305762576686e-05,5.34305762576686e-05,"pc = 1 − pc = 0.5"
"ab4793724d4650358e1d40f5cb713049","Pseudanabaena","clr_1","clr_0.5",8.09979895525297e-05,0.000110512111489648,-2.95141219371185e-05,2.95141219371185e-05,"pc = 1 − pc = 0.5"
"6744ece1fbad79599edb11f29b59a918","Haliscomenobacter","clr_1","clr_0.5",7.35649186836067e-05,4.47746142512873e-05,2.87903044323194e-05,2.87903044323194e-05,"pc = 1 − pc = 0.5"
"2ca2d98e0489dc0314d8c79541be9115","Emticicia","clr_1","clr_0.5",7.07926093151238e-05,8.0430528334382e-05,-9.63791901925817e-06,9.63791901925817e-06,"pc = 1 − pc = 0.5"
"f4141d8bac0c1aa1a889524533e7c9d9","Aquabacterium","clr_1","clr_0.5",6.83225981820924e-05,9.5046996674666e-05,-2.67243984925736e-05,2.67243984925736e-05,"pc = 1 − pc = 0.5"
"0ea1dc2365236a4157aaae6a095fdfdd","Fibrella","clr_1","clr_0.5",6.56065278859979e-05,6.73626187189041e-05,-1.75609083290621e-06,1.75609083290621e-06,"pc = 1 − pc = 0.5"
"0a773ec23d772b90f5c06258c6a4c659","Candidatus Nitrosoarchaeum","clr_1","clr_0.5",6.31916035146e-05,7.32044595462678e-05,-1.00128560316678e-05,1.00128560316678e-05,"pc = 1 − pc = 0.5"
"2d2cfe3970153f65df6fb6d1a6da95cf","Chitinophagaceae Family","clr_1","clr_0.5",5.64351814821741e-05,-2.16789164729425e-05,7.81140979551166e-05,7.81140979551166e-05,"pc = 1 − pc = 0.5"
"9b596b9eb067d0ee46fb12b98a26ca77","Pseudanabaena","clr_1","clr_0.5",5.53782446320042e-05,3.9567462152843e-05,1.58107824791613e-05,1.58107824791613e-05,"pc = 1 − pc = 0.5"
"7bd2131216dd6bd467970699d35a617b","Roseicella","clr_1","clr_0.5",5.49546455015965e-05,-1.38328561372025e-05,6.8787501638799e-05,6.8787501638799e-05,"pc = 1 − pc = 0.5"
"47f280a62d3cbe2edbfada40370a17d4","Caedibacter","clr_1","clr_0.5",5.21232717188667e-05,-2.75030399796321e-06,5.48735757168299e-05,5.48735757168299e-05,"pc = 1 − pc = 0.5"
"7103737162d2f1b8f90c0ed9364846b6","Pirellula","clr_1","clr_0.5",5.17547688305347e-05,1.86131530426211e-05,3.31416157879136e-05,3.31416157879136e-05,"pc = 1 − pc = 0.5"
"5904ccb9b6ba59aaefedb22379ee4f15","Tundrisphaera","clr_1","clr_0.5",5.07406659670014e-05,3.11332702099636e-05,1.96073957570378e-05,1.96073957570378e-05,"pc = 1 − pc = 0.5"
"76363618e6a55a0556fa9cdda32b9519","Ellin6067","clr_1","clr_0.5",4.70717360581003e-05,6.04031409566042e-05,-1.33314048985039e-05,1.33314048985039e-05,"pc = 1 − pc = 0.5"
"04ecfad5772d2e09a84a0f5ef460536c","Methylobacterium","clr_1","clr_0.5",4.54644999776578e-05,-5.08512869908631e-05,9.6315786968521e-05,9.6315786968521e-05,"pc = 1 − pc = 0.5"
"1a9d57d26606ba207da37f78a8ff2c58","Pseudanabaena","clr_1","clr_0.5",4.21729877741861e-05,4.21729877741861e-05,0,0,"pc = 1 − pc = 0.5"
"65f55015ddc161df29ad55e9a337e21e","Rhizorhapis","clr_1","clr_0.5",4.18925321351976e-05,3.0425922278959e-05,1.14666098562387e-05,1.14666098562387e-05,"pc = 1 − pc = 0.5"
"99e5a1f89bd0985c7232e7288b0bbb0c","Mycobacterium","clr_1","clr_0.5",4.14980101817456e-05,-0.000260723401823302,0.000302221412005048,0.000302221412005048,"pc = 1 − pc = 0.5"
"55954ea021303330f19413b0882998fe","Rickettsiellaceae Family","clr_1","clr_0.5",4.02692651700423e-05,6.14598973473655e-05,-2.11906321773231e-05,2.11906321773231e-05,"pc = 1 − pc = 0.5"
"1bb52bd81aefa324a62f91eb110a3665","Phreatobacter","clr_1","clr_0.5",3.80191221326734e-05,3.80191221326734e-05,0,0,"pc = 1 − pc = 0.5"
"5a437028af9e0a2acd9a42474b7c6310","Acetobacteraceae Family","clr_1","clr_0.5",3.65515289538371e-05,3.65515289538371e-05,0,0,"pc = 1 − pc = 0.5"
"7ef48551cce7e0d840508208665333f5","Gemmatimonadaceae Family","clr_1","clr_0.5",3.48198582015848e-05,3.48198582015848e-05,0,0,"pc = 1 − pc = 0.5"
"113ea0d9a4d6d3e459760656562b5ddd","Dolichospermum","clr_1","clr_0.5",3.4447262551692e-05,1.30102958394594e-05,2.14369667122326e-05,2.14369667122326e-05,"pc = 1 − pc = 0.5"
"4ac5c0466efedd0f4daad46f23131a3f","Comamonadaceae Family","clr_1","clr_0.5",3.23972722085506e-05,3.23972722085506e-05,0,0,"pc = 1 − pc = 0.5"
"08e95f8aadda45f7fa04b997b0579b10","A0839 Family","clr_1","clr_0.5",2.91051655241568e-05,0,2.91051655241568e-05,2.91051655241568e-05,"pc = 1 − pc = 0.5"
"72d690501e343840c31a1f7abf932868","LiUU-11-161 Family","clr_1","clr_0.5",2.80485324812471e-05,-0.000191413682552919,0.000219462215034166,0.000219462215034166,"pc = 1 − pc = 0.5"
"fca1ed7792b0c80cd00c60203ba400e8","Flavobacterium","clr_1","clr_0.5",2.79973798779681e-05,2.79973798779681e-05,0,0,"pc = 1 − pc = 0.5"
"0a165844daf38d8ce2008c94a5b4565e","Sphingomonas","clr_1","clr_0.5",2.75059964902775e-05,0.000167135323993838,-0.000139629327503561,0.000139629327503561,"pc = 1 − pc = 0.5"
"7148f89a064752c2b79f8b43fcfdf028","Rickettsiellaceae Family","clr_1","clr_0.5",2.64081821176369e-05,-1.71696756418833e-05,4.35778577595202e-05,4.35778577595202e-05,"pc = 1 − pc = 0.5"
"04facf4c669643499ce14739914e4d67","Ellin6067","clr_1","clr_0.5",2.43554502382768e-05,2.43554502382768e-05,0,0,"pc = 1 − pc = 0.5"
"e9307278210409536f907f7fd741e075","Gemmatimonas","clr_1","clr_0.5",1.76843602979464e-05,-1.54085703729323e-05,3.30929306708787e-05,3.30929306708787e-05,"pc = 1 − pc = 0.5"
"34ff5f6b4b552d776baab0e35b5dc29d","SH3-11","clr_1","clr_0.5",1.1319308719306e-05,1.1319308719306e-05,0,0,"pc = 1 − pc = 0.5"
"53ca06737199ee3678325edb8269c6a0","Pedomicrobium","clr_1","clr_0.5",1.0903436851728e-05,0.000160191276399188,-0.00014928783954746,0.00014928783954746,"pc = 1 − pc = 0.5"
"6510fa10b181e1f66b763278c64bf2ed","Ferruginibacter","clr_1","clr_0.5",8.27102663100017e-06,1.1288071926831e-05,-3.01704529583083e-06,3.01704529583083e-06,"pc = 1 − pc = 0.5"
"f574db6bef285785a0be2afa96c81b03","Gemmata","clr_1","clr_0.5",7.34866237466352e-06,0,7.34866237466352e-06,7.34866237466352e-06,"pc = 1 − pc = 0.5"
"ef24d427e3b1d810ed78fd31347e4252","Acetobacteraceae Family","clr_1","clr_0.5",6.37059638891495e-06,-4.25864203177184e-05,4.89570167066333e-05,4.89570167066333e-05,"pc = 1 − pc = 0.5"
"cbd7f44bbfb028040dd62e6da57bf2a7","P3OB-42","clr_1","clr_0.5",5.79153484623295e-06,5.79153484623295e-06,0,0,"pc = 1 − pc = 0.5"
"1e58e379b70b6355a45ce1a2c36ae8ab","Rhodospirillales Order","clr_1","clr_0.5",4.94981534263119e-06,-1.69236602163535e-05,2.18734755589847e-05,2.18734755589847e-05,"pc = 1 − pc = 0.5"
"7cd2d6c584c538d8415b48f17188c5d6","Aquicella","clr_1","clr_0.5",1.24205026232729e-06,1.24205026232729e-06,0,0,"pc = 1 − pc = 0.5"
"6cc3d9a85641e773e9dc4fcb97e40bea","Massilia","clr_1","clr_0.5",1.24134124604276e-06,1.24134124604276e-06,0,0,"pc = 1 − pc = 0.5"
"a088b189e45f8f5c38cc891834db8035","Candidatus Nitrosoarchaeum","clr_1","clr_0.5",1.16168154493221e-06,2.15683054758669e-05,-2.04066239309347e-05,2.04066239309347e-05,"pc = 1 − pc = 0.5"
"4066bd673ae4accaad3d8a94bcdb2d24","Microcystaceae Family","clr_1","clr_0.5",1.02240126731954e-06,0,1.02240126731954e-06,1.02240126731954e-06,"pc = 1 − pc = 0.5"
"525db61ccb1ba70de183da8e90728f98","Polymorphobacter","clr_1","clr_0.5",6.16905685860092e-07,6.16905685860047e-07,4.44692297308508e-20,4.44692297308508e-20,"pc = 1 − pc = 0.5"
"91b6ecde35c8798c2d40e3bb81c49994","SWB02","clr_1","clr_0.5",0,0,0,0,"pc = 1 − pc = 0.5"
"c24525e8eccad35e27387f77998cbd04","Paracaedibacteraceae Family","clr_1","clr_0.5",0,0,0,0,"pc = 1 − pc = 0.5"
"a71c2b364419addf3c4a76844f1355fc","Limnohabitans","clr_1","clr_0.5",0,0,0,0,"pc = 1 − pc = 0.5"
"8df5a5aaa4151285e928fba5be95a4d3","Rubrivivax","clr_1","clr_0.5",0,8.653724881146e-05,-8.653724881146e-05,8.653724881146e-05,"pc = 1 − pc = 0.5"
"6e6f306a337ba255a7f4a7f8469ff691","Cellvibrio","clr_1","clr_0.5",0,0,0,0,"pc = 1 − pc = 0.5"
"7558ae080e554f69632fa9f0078925a8","SM2D12 Family","clr_1","clr_0.5",-4.28228404714348e-08,2.31621674618134e-05,-2.32049903022848e-05,2.32049903022848e-05,"pc = 1 − pc = 0.5"
"48e44d7f0b561b30935a67c41c75101d","Chthoniobacter","clr_1","clr_0.5",-3.38072880768324e-06,5.49176468723422e-05,-5.82983756800255e-05,5.82983756800255e-05,"pc = 1 − pc = 0.5"
"f04a2d7063257d451dee16f014b55e63","Snowella","clr_1","clr_0.5",-9.22019205299729e-06,-2.5502015275153e-05,1.62818232221557e-05,1.62818232221557e-05,"pc = 1 − pc = 0.5"
"5d5436b14b5044bb09cdb96aa65fe217","Gammaproteobacteria Class","clr_1","clr_0.5",-1.02765996415837e-05,-5.55999992745162e-05,4.53233996329325e-05,4.53233996329325e-05,"pc = 1 − pc = 0.5"
"e7bf8b888611a3cd1b5c84cdcd76321f","Aggregatilineaceae Family","clr_1","clr_0.5",-1.30272811679357e-05,-0.000115107534990554,0.000102080253822618,0.000102080253822618,"pc = 1 − pc = 0.5"
"4078fc5ccccbf133e10b6bf4f6461c02","Pirellula","clr_1","clr_0.5",-2.22343606922065e-05,0.000325256091663867,-0.000347490452356074,0.000347490452356074,"pc = 1 − pc = 0.5"
"3bd964f1262d70ed0e2b2f2d5e53d9ca","Fimbriiglobus","clr_1","clr_0.5",-3.24749361889957e-05,1.25660831552274e-05,-4.50410193442232e-05,4.50410193442232e-05,"pc = 1 − pc = 0.5"
"ad9e0017fee8f1eaaf3c142b2c9fa459","Hirschia","clr_1","clr_0.5",-4.30706360840093e-05,0,-4.30706360840093e-05,4.30706360840093e-05,"pc = 1 − pc = 0.5"
"7a58a670654e91eb7bbbb340f5221038","Pseudanabaenaceae_X","clr_1","clr_0.5",-4.87091236081758e-05,8.1908816604043e-05,-0.000130617940212219,0.000130617940212219,"pc = 1 − pc = 0.5"
"9b3fa36ed2c09a6975b78f7855af2106","Rhodovarius","clr_1","clr_0.5",-5.32471653462373e-05,-5.32471653462373e-05,0,0,"pc = 1 − pc = 0.5"
"02b4cbe5c2955ab2f66dc82cdf6dad64","Aquabacterium","clr_1","clr_0.5",-5.44654325988335e-05,-9.41919891361187e-06,-4.50462336852216e-05,4.50462336852216e-05,"pc = 1 − pc = 0.5"
"70aa67c9ba5ae917f70f89ea766f68ec","Pseudanabaenaceae_X","clr_1","clr_0.5",-5.88477360995001e-05,5.95910757036751e-05,-0.000118438811803175,0.000118438811803175,"pc = 1 − pc = 0.5"
"103ad5940ac3b635fa0afe4680cbc582","Leptothrix","clr_1","clr_0.5",-6.71515702734683e-05,-4.6308963547368e-05,-2.08426067261003e-05,2.08426067261003e-05,"pc = 1 − pc = 0.5"
"7de8357661e8182771db98b376924183","Ideonella","clr_1","clr_0.5",-7.25532083203129e-05,2.58297148198547e-05,-9.83829231401675e-05,9.83829231401675e-05,"pc = 1 − pc = 0.5"
"8d32cb7d685931e9669b78d2cde217c5","Polymorphobacter","clr_1","clr_0.5",-8.01711478646219e-05,-8.01711478646219e-05,0,0,"pc = 1 − pc = 0.5"
"5db99293e9b1fc0a4ffea5bfc8dad05a","Anthocerotibacter","clr_1","clr_0.5",-8.49762434052043e-05,-0.000139217396979392,5.42411535741882e-05,5.42411535741882e-05,"pc = 1 − pc = 0.5"
"57b92326c77017ea2f2bda05f0b71a66","Armatimonas","clr_1","clr_0.5",-8.69799825869876e-05,-6.07791942922717e-06,-8.09020631577605e-05,8.09020631577605e-05,"pc = 1 − pc = 0.5"
"241dabd4901db50f657e8e9e90977528","Oligoflexaceae Family","clr_1","clr_0.5",-8.71748420811861e-05,2.01155871033045e-05,-0.000107290429184491,0.000107290429184491,"pc = 1 − pc = 0.5"
"726adcf2c36b8506b1618c939afc6308","Fimbriiglobus","clr_1","clr_0.5",-8.91414921057079e-05,-9.32123366099633e-05,4.07084450425542e-06,4.07084450425542e-06,"pc = 1 − pc = 0.5"
"bd9fb85fbc617c063ef39df89e371752","Fimbriimonadaceae Family","clr_1","clr_0.5",-9.25346993296663e-05,-0.000108683774993841,1.61490756641752e-05,1.61490756641752e-05,"pc = 1 − pc = 0.5"
"23b1bba87afc0a8c4e389513c03080fa","Zavarzinella","clr_1","clr_0.5",-0.000119837938498764,-0.000152269759011194,3.24318205124302e-05,3.24318205124302e-05,"pc = 1 − pc = 0.5"
"772ad1eb60ac8444ec6adcaf9e9777c7","Spirochaeta 2","clr_1","clr_0.5",-0.000147114120800685,-0.000140613373611754,-6.50074718893011e-06,6.50074718893011e-06,"pc = 1 − pc = 0.5"
"cc363a9ccd3549e646859ab1ffe9d460","Sandaracinus","clr_1","clr_0.5",-0.000162929980814888,-4.36591187150765e-05,-0.000119270862099812,0.000119270862099812,"pc = 1 − pc = 0.5"
"e52edce2ac7c8fd252c75a75d8e4275a","Acetobacteraceae Family","clr_1","clr_0.5",-0.000174845680704425,-0.000254251472466433,7.94057917620085e-05,7.94057917620085e-05,"pc = 1 − pc = 0.5"
"443cbb31543da9477f5472d3e3b7898d","Rickettsiaceae Family","clr_1","clr_0.5",-0.00018566849619786,-5.32846979890494e-05,-0.000132383798208811,0.000132383798208811,"pc = 1 − pc = 0.5"
"1d3e0cdf9eccf08a3acf22aa5a777512","Leptothrix","clr_1","clr_0.5",-0.000194134728418726,5.53693776747157e-05,-0.000249504106093441,0.000249504106093441,"pc = 1 − pc = 0.5"
"cd3e034e9f02f18c99993b609fee4fa8","Dolichospermum","clr_1","clr_0.5",-0.000225577599883348,-0.000225577599883348,0,0,"pc = 1 − pc = 0.5"
"7069712c1deee58d640df6a9cbe743dd","Polaromonas","clr_1","clr_0.5",-0.000227587672407661,-0.000336528194251645,0.000108940521843984,0.000108940521843984,"pc = 1 − pc = 0.5"
"d0c787f177dccc8f247649354da0273e","OM27 clade","clr_1","clr_0.5",-0.000229722096141638,-0.000248920322550459,1.91982264088214e-05,1.91982264088214e-05,"pc = 1 − pc = 0.5"
"653334c36340a20181971e05d9b4e110","Rhodoferax","clr_1","clr_0.5",-0.000244518574701437,-0.000218346730074118,-2.61718446273192e-05,2.61718446273192e-05,"pc = 1 − pc = 0.5"
"571bd9d7ac39f0ce24aeda9319d55cb5","Tumidithrix","clr_1","clr_0.5",-0.00025520571189521,-0.000389109004042719,0.000133903292147509,0.000133903292147509,"pc = 1 − pc = 0.5"
"36097ef26957ce4fdd7a71fe7f7cb7af","Candidatus-Obscuribacter","clr_1","clr_0.5",-0.0002711775083668,-0.000148822804968606,-0.000122354703398194,0.000122354703398194,"pc = 1 − pc = 0.5"
"10fd3f0bec9c322bafe9bc94b4254097","Polymorphobacter","clr_1","clr_0.5",-0.000392461920830261,-0.000416966540685197,2.45046198549355e-05,2.45046198549355e-05,"pc = 1 − pc = 0.5"
"ab6b7b90747341ce39f82d0a22a1d37d","Methylobacterium","clr_1","clr_0.5",-0.000399131302625961,-0.000459313951501486,6.01826488755247e-05,6.01826488755247e-05,"pc = 1 − pc = 0.5"
